",d,d",0,0
",dt,d",0,1
",di,d",0,2
",dv,d",0,3
",dm,d",0,4
",ds,d",0,5
",db,d",0,6
",da,d",0,7
",dp,d",0,8
"trained model,m",1,1
"model,m",1,2
"layer,m",1,0
",saved model file,m",1,3
",model graph,m",1,4
",learning rate,m",1,5
",activation,m",1,6
",weight,m",1,7
",trained weight,m",1,8
",label,m",1,9
",summary,m",1,10
",optimizer,m",1,11
",derivative,m",1,12
",filter,m",1,13
",statement,m",1,14
",operation,m",1,15
",loss,m",1,16
",model,t",2,0
",gradient,t",2,1
",trained model,t",2,2
",weight,t",2,3
",dv,t",2,4
",checkpoint,t",2,5
",batch,t",2,6
",training progress,t",2,7
",layer,t",2,8
",training data,t",2,9
",loss,t",2,10
",training step,t",2,11
",session,t",2,12
",training history,t",2,13
",model,p",3,0
",prediction result,p",3,1
",layer,p",3,2
",weight,p",3,3
",threshold,p",3,4
",data,v",4,0
",model,v",4,1
",evaluation,v",4,2
"layer,v",4,3
",progress,v",4,4
",result,v",4,5
",tensorboard,v",4,6
",gpu,r",5,0
",gpu memory,r",5,1
",gpu/cpu,r",5,2
",tpu,r",5,3
",cpu,r",5,4
",ram,r",5,5
",accuracy,e",6,0
",metric,e",6,1
",result,e",6,2
"time,e",6,3
",evaluation method,e",6,4
",training,e",6,5
